price,beds,baths,square_feet,Cherokee,Clayton,Cobb,DeKalb,Douglas,Fayette,Fulton,Gwinnett,Henry,Rockdale
242000.0,3.0,3.0,1615.0,0,0,1,0,0,0,0,0,0,0
295000.0,4.0,3.0,2061.0,0,0,1,0,0,0,0,0,0,0
370000.0,4.0,3.0,2944.0,0,0,1,0,0,0,0,0,0,0
272500.0,4.0,3.0,1980.0,0,0,1,0,0,0,0,0,0,0
499000.0,5.0,5.0,3740.0,0,0,1,0,0,0,0,0,0,0
345000.0,5.0,3.0,2872.0,0,0,1,0,0,0,0,0,0,0
237000.0,3.0,2.0,1601.0,0,0,1,0,0,0,0,0,0,0
360000.0,3.0,3.0,2683.0,0,0,1,0,0,0,0,0,0,0
315900.0,4.0,4.0,2458.0,0,0,1,0,0,0,0,0,0,0
411607.0,4.0,5.0,3034.0,0,0,1,0,0,0,0,0,0,0
196500.0,4.0,3.0,1380.0,0,0,1,0,0,0,0,0,0,0
339000.0,3.0,4.0,2183.0,0,0,1,0,0,0,0,0,0,0
389900.0,5.0,16.0,5246.0,0,0,1,0,0,0,0,0,0,0
169900.0,3.0,2.0,1344.0,0,0,1,0,0,0,0,0,0,0
166000.0,2.0,3.0,1373.0,0,0,1,0,0,0,0,0,0,0
200000.0,3.0,3.0,1596.0,0,0,1,0,0,0,0,0,0,0
280000.0,3.0,3.0,1930.0,0,0,1,0,0,0,0,0,0,0
458000.0,5.0,3.0,2852.0,0,0,1,0,0,0,0,0,0,0
272000.0,3.0,2.5,2185.0,0,0,1,0,0,0,0,0,0,0
330000.0,4.0,3.0,2857.0,0,0,1,0,0,0,0,0,0,0
330000.0,4.0,3.0,2857.0,0,0,1,0,0,0,0,0,0,0
197000.0,4.0,3.0,2003.0,0,0,1,0,0,0,0,0,0,0
130000.0,2.0,3.0,988.0,0,0,1,0,0,0,0,0,0,0
110000.0,3.0,1.0,1056.0,0,0,1,0,0,0,0,0,0,0
255000.0,3.0,3.0,1964.0,0,0,1,0,0,0,0,0,0,0
160000.0,3.0,2.0,1500.0,0,0,1,0,0,0,0,0,0,0
200000.0,2.0,3.0,1626.0,0,0,1,0,0,0,0,0,0,0
1000000.0,4.0,2.0,1714.0,0,0,1,0,0,0,0,0,0,0
305000.0,4.0,2.0,3252.0,0,0,1,0,0,0,0,0,0,0
334000.0,4.0,3.0,2436.0,0,0,1,0,0,0,0,0,0,0
217700.0,4.0,2.0,1946.0,0,0,1,0,0,0,0,0,0,0
283000.0,4.0,3.0,2512.0,0,0,1,0,0,0,0,0,0,0
227000.0,2.0,3.0,1793.0,0,0,1,0,0,0,0,0,0,0
239900.0,4.0,2.0,1548.0,0,0,1,0,0,0,0,0,0,0
227000.0,2.0,3.0,1793.0,0,0,1,0,0,0,0,0,0,0
260000.0,5.0,3.0,1388.0,0,0,1,0,0,0,0,0,0,0
241500.0,3.0,2.0,1968.0,0,0,1,0,0,0,0,0,0,0
180000.0,3.0,2.0,1003.0,0,0,1,0,0,0,0,0,0,0
237000.0,4.0,3.0,3254.0,0,0,1,0,0,0,0,0,0,0
195000.0,3.0,2.0,1527.0,0,0,1,0,0,0,0,0,0,0
229000.0,3.0,3.0,1594.0,0,0,1,0,0,0,0,0,0,0
277000.0,4.0,3.0,2292.0,0,0,1,0,0,0,0,0,0,0
341610.0,3.0,4.0,2183.0,0,0,1,0,0,0,0,0,0,0
300000.0,5.0,3.0,2492.0,0,0,1,0,0,0,0,0,0,0
260800.0,4.0,4.0,2173.0,0,0,1,0,0,0,0,0,0,0
350000.0,5.0,4.0,4019.0,0,0,1,0,0,0,0,0,0,0
279000.0,3.0,3.0,2435.0,0,0,1,0,0,0,0,0,0,0
295000.0,4.0,3.0,3478.0,0,0,1,0,0,0,0,0,0,0
142500.0,2.0,3.0,1164.0,0,0,1,0,0,0,0,0,0,0
165000.0,2.0,3.0,1162.0,0,0,1,0,0,0,0,0,0,0
280000.0,3.0,2.5,2140.0,0,0,1,0,0,0,0,0,0,0
325000.0,4.0,3.0,2534.0,0,0,1,0,0,0,0,0,0,0
265500.0,3.0,2.0,1553.0,0,0,1,0,0,0,0,0,0,0
220000.0,3.0,2.0,1491.0,0,0,1,0,0,0,0,0,0,0
355368.0,3.0,4.0,2183.0,0,0,1,0,0,0,0,0,0,0
317000.0,5.0,3.0,2487.0,0,0,1,0,0,0,0,0,0,0
169500.0,3.0,2.0,1131.0,0,0,1,0,0,0,0,0,0,0
335000.0,4.0,3.0,1976.0,0,0,1,0,0,0,0,0,0,0
465000.0,4.0,3.0,3678.0,0,0,1,0,0,0,0,0,0,0
335000.0,4.0,3.0,2779.0,0,0,1,0,0,0,0,0,0,0
640000.0,4.0,5.0,4320.0,0,0,1,0,0,0,0,0,0,0
350000.0,4.0,3.0,2566.0,0,0,1,0,0,0,0,0,0,0
334000.0,3.0,3.0,2717.0,0,0,1,0,0,0,0,0,0,0
432500.0,4.0,3.0,3049.0,0,0,1,0,0,0,0,0,0,0
198500.0,3.0,2.0,925.0,0,0,1,0,0,0,0,0,0,0
234900.0,4.0,3.0,2062.0,0,0,1,0,0,0,0,0,0,0
1110000.0,7.0,6.5,7317.0,0,0,1,0,0,0,0,0,0,0
825000.0,5.0,5.0,4340.0,0,0,1,0,0,0,0,0,0,0
610000.0,4.0,4.0,3077.0,0,0,1,0,0,0,0,0,0,0
835000.0,6.0,6.0,6342.0,0,0,1,0,0,0,0,0,0,0
136000.0,2.0,3.0,1232.0,0,0,1,0,0,0,0,0,0,0
352000.0,4.0,3.0,2261.0,0,0,1,0,0,0,0,0,0,0
420000.0,5.0,3.0,3264.0,0,0,1,0,0,0,0,0,0,0
309000.0,3.0,3.0,2331.0,0,0,1,0,0,0,0,0,0,0
337800.0,4.0,3.0,2976.0,0,0,1,0,0,0,0,0,0,0
760000.0,5.0,5.0,5700.0,0,0,1,0,0,0,0,0,0,0
339000.0,3.0,4.0,2563.0,0,0,1,0,0,0,0,0,0,0
828888.0,4.0,4.0,3333.0,0,0,1,0,0,0,0,0,0,0
860000.0,5.0,5.0,5189.0,0,0,1,0,0,0,0,0,0,0
275000.0,4.0,3.0,2320.0,0,0,1,0,0,0,0,0,0,0
358000.0,5.0,3.0,2171.0,0,0,1,0,0,0,0,0,0,0
511000.0,5.0,2.5,2825.0,0,0,1,0,0,0,0,0,0,0
734900.0,5.0,4.0,3500.0,0,0,1,0,0,0,0,0,0,0
262500.0,3.0,3.0,2358.0,0,0,1,0,0,0,0,0,0,0
699900.0,4.0,4.0,3167.0,0,0,1,0,0,0,0,0,0,0
505561.0,4.0,4.0,3783.0,0,0,1,0,0,0,0,0,0,0
350000.0,4.0,3.0,2200.0,0,0,1,0,0,0,0,0,0,0
290000.0,3.0,3.0,2228.0,0,0,1,0,0,0,0,0,0,0
510000.0,5.0,4.0,3413.0,0,0,1,0,0,0,0,0,0,0
600000.0,6.0,5.0,4793.0,0,0,1,0,0,0,0,0,0,0
245000.0,3.0,2.0,1878.0,0,0,1,0,0,0,0,0,0,0
279000.0,3.0,3.0,2033.0,0,0,1,0,0,0,0,0,0,0
330000.0,4.0,3.0,2512.0,0,0,1,0,0,0,0,0,0,0
405000.0,5.0,3.0,3130.0,0,0,1,0,0,0,0,0,0,0
385000.0,5.0,3.0,2906.0,0,0,1,0,0,0,0,0,0,0
405000.0,4.0,3.0,3784.0,0,0,1,0,0,0,0,0,0,0
350000.0,5.0,4.0,2200.0,0,0,1,0,0,0,0,0,0,0
555000.0,4.0,3.0,2580.0,0,0,1,0,0,0,0,0,0,0
351100.0,4.0,3.0,2920.0,0,0,1,0,0,0,0,0,0,0
525000.0,5.0,4.0,3516.0,0,0,1,0,0,0,0,0,0,0
243500.0,3.0,2.0,1456.0,0,0,1,0,0,0,0,0,0,0
332000.0,4.0,3.0,2199.0,0,0,1,0,0,0,0,0,0,0
375000.0,3.0,3.0,2384.0,0,0,1,0,0,0,0,0,0,0
325000.0,3.0,2.0,2500.0,0,0,1,0,0,0,0,0,0,0
275750.0,3.0,2.0,1807.0,0,0,1,0,0,0,0,0,0,0
387000.0,4.0,3.0,2680.0,0,0,1,0,0,0,0,0,0,0
345007.0,4.0,2.0,2300.0,0,0,1,0,0,0,0,0,0,0
815000.0,6.0,6.0,5318.0,0,0,1,0,0,0,0,0,0,0
305000.0,5.0,3.0,3856.0,0,0,1,0,0,0,0,0,0,0
369900.0,4.0,3.0,3300.0,0,0,1,0,0,0,0,0,0,0
230000.0,7.0,3.0,1602.0,0,0,1,0,0,0,0,0,0,0
726250.0,5.0,5.0,4910.0,0,0,1,0,0,0,0,0,0,0
645000.0,6.0,5.0,4564.0,0,0,1,0,0,0,0,0,0,0
339900.0,4.0,4.0,3000.0,0,0,1,0,0,0,0,0,0,0
200000.0,2.0,3.0,1880.0,0,0,1,0,0,0,0,0,0,0
206000.0,3.0,2.0,1334.0,0,0,1,0,0,0,0,0,0,0
370000.0,4.0,3.0,2696.0,0,0,1,0,0,0,0,0,0,0
339000.0,6.0,3.0,1740.0,0,0,1,0,0,0,0,0,0,0
265000.0,3.0,2.0,1309.0,0,0,1,0,0,0,0,0,0,0
527000.0,5.0,5.0,5276.0,0,0,1,0,0,0,0,0,0,0
300000.0,3.0,4.0,2356.0,0,0,1,0,0,0,0,0,0,0
210000.0,3.0,1.0,816.0,0,0,1,0,0,0,0,0,0,0
500000.0,5.0,4.0,4828.0,0,0,1,0,0,0,0,0,0,0
275000.0,2.0,3.0,1864.0,0,0,1,0,0,0,0,0,0,0
543000.0,6.0,4.0,3430.0,0,0,1,0,0,0,0,0,0,0
375000.0,4.0,3.0,1435.0,0,0,1,0,0,0,0,0,0,0
315000.0,3.0,3.0,2178.0,0,0,1,0,0,0,0,0,0,0
515900.0,4.0,4.0,2994.0,0,0,1,0,0,0,0,0,0,0
340000.0,3.0,4.0,2382.0,0,0,1,0,0,0,0,0,0,0
507000.0,5.0,4.0,3844.0,0,0,1,0,0,0,0,0,0,0
510000.0,4.0,4.0,4204.0,0,0,1,0,0,0,0,0,0,0
123500.0,1.0,1.0,1005.0,0,0,1,0,0,0,0,0,0,0
545500.0,5.0,4.0,3019.0,0,0,1,0,0,0,0,0,0,0
299900.0,4.0,2.0,2079.0,0,0,1,0,0,0,0,0,0,0
267500.0,3.0,2.0,1564.0,0,0,1,0,0,0,0,0,0,0
150000.0,2.0,3.0,1292.0,0,0,1,0,0,0,0,0,0,0
359000.0,3.0,2.0,2104.0,0,0,1,0,0,0,0,0,0,0
239000.0,3.0,2.0,1392.0,0,0,1,0,0,0,0,0,0,0
395000.0,4.0,3.0,2749.0,0,0,1,0,0,0,0,0,0,0
349999.0,4.0,3.0,2282.0,0,0,1,0,0,0,0,0,0,0
325000.0,3.0,2.0,2228.0,0,0,1,0,0,0,0,0,0,0
248000.0,3.0,3.0,1840.0,0,0,1,0,0,0,0,0,0,0
427290.0,4.0,4.0,2488.0,0,0,1,0,0,0,0,0,0,0
379500.0,4.0,4.0,2756.0,0,0,1,0,0,0,0,0,0,0
220000.0,3.0,1.0,1100.0,0,0,1,0,0,0,0,0,0,0
530000.0,4.0,4.0,3085.0,0,0,1,0,0,0,0,0,0,0
417810.0,4.0,4.0,2370.0,0,0,1,0,0,0,0,0,0,0
425000.0,4.0,4.0,2370.0,0,0,1,0,0,0,0,0,0,0
287000.0,3.0,4.0,2007.0,0,0,1,0,0,0,0,0,0,0
332000.0,3.0,3.0,12080.0,0,0,1,0,0,0,0,0,0,0
280000.0,3.0,2.0,1340.0,0,0,1,0,0,0,0,0,0,0
295000.0,3.0,2.0,2500.0,0,0,1,0,0,0,0,0,0,0
336900.0,3.0,4.0,2382.0,0,0,1,0,0,0,0,0,0,0
273000.0,3.0,2.0,1700.0,0,0,1,0,0,0,0,0,0,0
520000.0,6.0,5.0,4850.0,0,0,1,0,0,0,0,0,0,0
132000.0,2.0,1.0,768.0,0,0,1,0,0,0,0,0,0,0
302000.0,3.0,2.0,1332.0,0,0,1,0,0,0,0,0,0,0
259000.0,5.0,3.0,1608.0,0,0,1,0,0,0,0,0,0,0
281000.0,4.0,4.0,2299.0,0,0,1,0,0,0,0,0,0,0
485000.0,5.0,4.0,4289.0,0,0,1,0,0,0,0,0,0,0
325000.0,3.0,4.0,3065.0,0,0,1,0,0,0,0,0,0,0
400000.0,4.0,4.0,3542.0,0,0,1,0,0,0,0,0,0,0
258000.0,3.0,3.0,1680.0,0,0,1,0,0,0,0,0,0,0
397000.0,4.0,3.0,2794.0,0,0,1,0,0,0,0,0,0,0
445000.0,5.0,4.0,4010.0,0,0,1,0,0,0,0,0,0,0
175000.0,3.0,2.0,1358.0,0,0,1,0,0,0,0,0,0,0
210000.0,3.0,3.0,2334.0,0,0,1,0,0,0,0,0,0,0
114000.0,3.0,3.0,1212.0,0,0,1,0,0,0,0,0,0,0
247500.0,4.0,2.0,1512.0,0,0,1,0,0,0,0,0,0,0
305000.0,5.0,3.0,2462.0,0,0,1,0,0,0,0,0,0,0
235620.0,4.0,3.0,2884.0,0,0,1,0,0,0,0,0,0,0
546000.0,5.0,5.0,4957.0,0,0,1,0,0,0,0,0,0,0
240000.0,3.0,2.5,1987.0,0,0,1,0,0,0,0,0,0,0
292000.0,3.0,4.0,2254.0,0,0,1,0,0,0,0,0,0,0
235620.0,4.0,3.0,2475.0,0,0,1,0,0,0,0,0,0,0
134000.0,3.0,1.0,1375.0,0,0,1,0,0,0,0,0,0,0
415000.0,5.0,4.0,4358.0,0,0,1,0,0,0,0,0,0,0
105000.0,3.0,1.0,1080.0,0,0,1,0,0,0,0,0,0,0
103000.0,3.0,3.0,1212.0,0,0,1,0,0,0,0,0,0,0
268500.0,4.0,2.0,2242.0,0,0,1,0,0,0,0,0,0,0
320000.0,3.0,4.0,1945.0,0,0,1,0,0,0,0,0,0,0
345500.0,3.0,3.0,2282.0,0,0,1,0,0,0,0,0,0,0
220000.0,4.0,3.0,2180.0,0,0,1,0,0,0,0,0,0,0
91500.0,2.0,2.0,1044.0,0,0,1,0,0,0,0,0,0,0
320000.0,4.0,3.0,2686.0,0,0,1,0,0,0,0,0,0,0
283000.0,4.0,3.0,3365.0,0,0,1,0,0,0,0,0,0,0
258000.0,3.0,3.0,2200.0,0,0,1,0,0,0,0,0,0,0
221900.0,3.0,2.0,1432.0,0,0,1,0,0,0,0,0,0,0
355000.0,4.0,4.0,3221.0,0,0,1,0,0,0,0,0,0,0
312900.0,4.0,3.0,2569.0,0,0,1,0,0,0,0,0,0,0
289900.0,3.0,4.0,2232.0,0,0,1,0,0,0,0,0,0,0
175000.0,3.0,3.0,1522.0,0,0,1,0,0,0,0,0,0,0
145000.0,3.0,1.0,1000.0,0,0,1,0,0,0,0,0,0,0
359900.0,4.0,3.0,2744.0,0,0,1,0,0,0,0,0,0,0
425000.0,4.0,5.0,2902.0,0,0,1,0,0,0,0,0,0,0
450000.0,6.0,5.0,4711.0,0,0,1,0,0,0,0,0,0,0
269550.0,4.0,3.0,2548.0,0,0,1,0,0,0,0,0,0,0
170000.0,3.0,2.0,1895.0,0,0,1,0,0,0,0,0,0,0
525000.0,4.0,4.0,3347.0,0,0,1,0,0,0,0,0,0,0
367300.0,4.0,4.0,2621.0,0,0,1,0,0,0,0,0,0,0
130000.0,3.0,3.0,1212.0,0,0,1,0,0,0,0,0,0,0
204900.0,4.0,3.0,1764.0,0,0,1,0,0,0,0,0,0,0
240000.0,3.0,3.0,1652.0,0,0,1,0,0,0,0,0,0,0
419800.0,6.0,5.0,4220.0,0,0,1,0,0,0,0,0,0,0
266000.0,3.0,3.0,1884.0,0,0,1,0,0,0,0,0,0,0
300420.0,5.0,4.0,3004.0,0,0,1,0,0,0,0,0,0,0
125000.0,3.0,1.5,1125.0,0,0,1,0,0,0,0,0,0,0
126000.0,3.0,3.0,1430.0,0,0,1,0,0,0,0,0,0,0
300420.0,5.0,4.0,3004.0,0,0,1,0,0,0,0,0,0,0
341000.0,4.0,3.0,2763.0,0,0,1,0,0,0,0,0,0,0
231500.0,4.0,4.0,2500.0,0,0,1,0,0,0,0,0,0,0
368500.0,4.0,3.0,3047.0,0,0,1,0,0,0,0,0,0,0
105000.0,2.0,3.0,1216.0,0,0,1,0,0,0,0,0,0,0
215000.0,3.0,2.0,1652.0,0,0,1,0,0,0,0,0,0,0
264900.0,4.0,3.0,2165.0,1,0,0,0,0,0,0,0,0,0
277500.0,4.0,3.0,2322.0,1,0,0,0,0,0,0,0,0,0
285500.0,3.0,3.0,1894.0,1,0,0,0,0,0,0,0,0,0
405000.0,5.0,5.0,3282.0,1,0,0,0,0,0,0,0,0,0
430000.0,5.0,4.0,3041.0,1,0,0,0,0,0,0,0,0,0
250000.0,3.0,2.0,2128.0,1,0,0,0,0,0,0,0,0,0
325000.0,3.0,4.0,2612.0,1,0,0,0,0,0,0,0,0,0
484000.0,6.0,4.0,5207.0,1,0,0,0,0,0,0,0,0,0
278000.0,3.0,3.0,1943.0,1,0,0,0,0,0,0,0,0,0
219900.0,3.0,2.0,1586.0,1,0,0,0,0,0,0,0,0,0
254700.0,2.0,2.0,1441.0,1,0,0,0,0,0,0,0,0,0
515000.0,5.0,5.0,4020.0,1,0,0,0,0,0,0,0,0,0
340000.0,4.0,3.0,2938.0,1,0,0,0,0,0,0,0,0,0
589900.0,4.0,4.0,3130.0,1,0,0,0,0,0,0,0,0,0
165000.0,3.0,1.0,924.0,1,0,0,0,0,0,0,0,0,0
459000.0,4.0,4.0,4460.0,1,0,0,0,0,0,0,0,0,0
273000.0,3.0,3.0,3124.0,1,0,0,0,0,0,0,0,0,0
260000.0,1.0,1.0,891.0,1,0,0,0,0,0,0,0,0,0
425000.0,3.0,3.0,3208.0,1,0,0,0,0,0,0,0,0,0
245000.0,4.0,3.0,2540.0,1,0,0,0,0,0,0,0,0,0
235000.0,3.0,2.0,1990.0,1,0,0,0,0,0,0,0,0,0
240000.0,3.0,2.0,2104.0,1,0,0,0,0,0,0,0,0,0
230000.0,3.0,4.0,1914.0,1,0,0,0,0,0,0,0,0,0
314000.0,3.0,3.0,1944.0,1,0,0,0,0,0,0,0,0,0
250000.0,3.0,2.0,1424.0,1,0,0,0,0,0,0,0,0,0
412000.0,3.0,4.0,2142.0,1,0,0,0,0,0,0,0,0,0
449900.0,5.0,4.0,3730.0,1,0,0,0,0,0,0,0,0,0
267500.0,3.0,3.0,2111.0,1,0,0,0,0,0,0,0,0,0
300000.0,3.0,2.5,2026.0,1,0,0,0,0,0,0,0,0,0
250000.0,3.0,3.0,1804.0,1,0,0,0,0,0,0,0,0,0
300000.0,4.0,4.0,3104.0,1,0,0,0,0,0,0,0,0,0
255000.0,4.0,3.0,1878.0,1,0,0,0,0,0,0,0,0,0
295000.0,3.0,2.0,1831.0,1,0,0,0,0,0,0,0,0,0
280000.0,4.0,2.5,2318.0,1,0,0,0,0,0,0,0,0,0
237500.0,2.0,3.0,1277.0,1,0,0,0,0,0,0,0,0,0
278000.0,3.0,3.0,2352.0,1,0,0,0,0,0,0,0,0,0
204900.0,3.0,2.0,1382.0,1,0,0,0,0,0,0,0,0,0
413000.0,6.0,4.0,4658.0,1,0,0,0,0,0,0,0,0,0
245000.0,4.0,2.0,2344.0,1,0,0,0,0,0,0,0,0,0
389000.0,4.0,3.0,3835.0,1,0,0,0,0,0,0,0,0,0
190000.0,5.0,3.0,3300.0,1,0,0,0,0,0,0,0,0,0
329900.0,5.0,3.0,2650.0,1,0,0,0,0,0,0,0,0,0
286000.0,4.0,3.0,2369.0,1,0,0,0,0,0,0,0,0,0
288490.0,4.0,3.0,1858.0,1,0,0,0,0,0,0,0,0,0
230000.0,3.0,3.0,1320.0,1,0,0,0,0,0,0,0,0,0
124000.0,4.0,3.0,1950.0,1,0,0,0,0,0,0,0,0,0
408000.0,3.0,3.0,2900.0,1,0,0,0,0,0,0,0,0,0
175000.0,3.0,1.0,1406.0,1,0,0,0,0,0,0,0,0,0
345950.0,3.0,3.0,2480.0,1,0,0,0,0,0,0,0,0,0
233000.0,3.0,3.0,1286.0,1,0,0,0,0,0,0,0,0,0
351040.0,3.0,3.0,2480.0,1,0,0,0,0,0,0,0,0,0
251500.0,3.0,3.0,1767.0,1,0,0,0,0,0,0,0,0,0
215000.0,3.0,3.0,1620.0,1,0,0,0,0,0,0,0,0,0
361000.0,3.0,4.0,2837.0,1,0,0,0,0,0,0,0,0,0
240000.0,3.0,2.0,1477.0,1,0,0,0,0,0,0,0,0,0
399000.0,4.0,3.0,3609.0,1,0,0,0,0,0,0,0,0,0
261000.0,3.0,3.0,1855.0,1,0,0,0,0,0,0,0,0,0
183000.0,2.0,2.5,1329.0,1,0,0,0,0,0,0,0,0,0
209900.0,3.0,3.0,1671.0,1,0,0,0,0,0,0,0,0,0
280000.0,3.0,3.0,2088.0,1,0,0,0,0,0,0,0,0,0
480000.0,4.0,4.0,2334.0,1,0,0,0,0,0,0,0,0,0
511900.0,4.0,4.0,2800.0,1,0,0,0,0,0,0,0,0,0
235000.0,4.0,3.0,1949.0,1,0,0,0,0,0,0,0,0,0
245000.0,3.0,3.0,1266.0,1,0,0,0,0,0,0,0,0,0
365000.0,5.0,6.0,4481.0,1,0,0,0,0,0,0,0,0,0
493500.0,5.0,4.0,3160.0,1,0,0,0,0,0,0,0,0,0
320000.0,5.0,3.0,2557.0,1,0,0,0,0,0,0,0,0,0
330000.0,4.0,3.0,2926.0,1,0,0,0,0,0,0,0,0,0
308000.0,5.0,5.0,3448.0,1,0,0,0,0,0,0,0,0,0
342000.0,3.0,2.0,2071.0,1,0,0,0,0,0,0,0,0,0
270000.0,5.0,3.0,3019.0,1,0,0,0,0,0,0,0,0,0
227000.0,3.0,3.0,1815.0,1,0,0,0,0,0,0,0,0,0
213000.0,3.0,3.0,1434.0,1,0,0,0,0,0,0,0,0,0
212500.0,2.0,2.0,917.0,1,0,0,0,0,0,0,0,0,0
192500.0,3.0,2.0,1680.0,1,0,0,0,0,0,0,0,0,0
229900.0,3.0,3.0,1436.0,1,0,0,0,0,0,0,0,0,0
406000.0,5.0,4.0,3051.0,1,0,0,0,0,0,0,0,0,0
196500.0,2.0,3.0,1790.0,1,0,0,0,0,0,0,0,0,0
360000.0,4.0,3.0,2378.0,1,0,0,0,0,0,0,0,0,0
185000.0,3.0,1.0,1536.0,1,0,0,0,0,0,0,0,0,0
265000.0,4.0,3.0,2100.0,1,0,0,0,0,0,0,0,0,0
320000.0,4.0,3.0,3856.0,1,0,0,0,0,0,0,0,0,0
223000.0,4.0,3.0,2330.0,1,0,0,0,0,0,0,0,0,0
415000.0,5.0,4.0,3200.0,1,0,0,0,0,0,0,0,0,0
455000.0,5.0,4.0,3985.0,1,0,0,0,0,0,0,0,0,0
174325.0,2.0,3.0,1369.0,1,0,0,0,0,0,0,0,0,0
272000.0,3.0,3.0,1974.0,1,0,0,0,0,0,0,0,0,0
285000.0,3.0,3.0,1986.0,1,0,0,0,0,0,0,0,0,0
225000.0,3.0,2.0,1438.0,1,0,0,0,0,0,0,0,0,0
300000.0,4.0,2.5,2052.0,1,0,0,0,0,0,0,0,0,0
184200.0,3.0,2.0,1584.0,1,0,0,0,0,0,0,0,0,0
255000.0,4.0,3.0,1956.0,1,0,0,0,0,0,0,0,0,0
340000.0,4.0,4.0,2800.0,1,0,0,0,0,0,0,0,0,0
430000.0,4.0,3.0,2840.0,1,0,0,0,0,0,0,0,0,0
245500.0,3.0,2.0,1728.0,1,0,0,0,0,0,0,0,0,0
325000.0,4.0,4.0,2115.0,1,0,0,0,0,0,0,0,0,0
280000.0,4.0,3.0,2682.0,1,0,0,0,0,0,0,0,0,0
333000.0,4.0,2.5,2216.0,1,0,0,0,0,0,0,0,0,0
294900.0,4.0,3.0,2112.0,1,0,0,0,0,0,0,0,0,0
349900.0,3.0,3.0,2834.0,1,0,0,0,0,0,0,0,0,0
195000.0,3.0,3.0,1628.0,1,0,0,0,0,0,0,0,0,0
467000.0,5.0,5.0,4707.0,1,0,0,0,0,0,0,0,0,0
302900.0,4.0,4.0,2115.0,1,0,0,0,0,0,0,0,0,0
212000.0,3.0,3.0,1677.0,1,0,0,0,0,0,0,0,0,0
410000.0,4.0,4.0,2562.0,1,0,0,0,0,0,0,0,0,0
364984.0,3.0,3.0,2632.0,1,0,0,0,0,0,0,0,0,0
542000.0,5.0,4.0,4848.0,1,0,0,0,0,0,0,0,0,0
378145.0,4.0,4.0,2798.0,1,0,0,0,0,0,0,0,0,0
275000.0,4.0,3.0,1878.0,1,0,0,0,0,0,0,0,0,0
370000.0,4.0,4.0,2842.0,1,0,0,0,0,0,0,0,0,0
395000.0,3.0,3.0,2399.0,1,0,0,0,0,0,0,0,0,0
378145.0,4.0,3.0,2798.0,1,0,0,0,0,0,0,0,0,0
170800.0,4.0,2.0,2053.0,1,0,0,0,0,0,0,0,0,0
238000.0,4.0,3.0,2228.0,1,0,0,0,0,0,0,0,0,0
360000.0,5.0,4.0,3382.0,1,0,0,0,0,0,0,0,0,0
439600.0,4.0,4.0,2448.0,1,0,0,0,0,0,0,0,0,0
439600.0,4.0,4.0,2448.0,1,0,0,0,0,0,0,0,0,0
374900.0,4.0,3.0,2750.0,1,0,0,0,0,0,0,0,0,0
429900.0,5.0,4.0,3996.0,1,0,0,0,0,0,0,0,0,0
289000.0,3.0,3.0,1986.0,1,0,0,0,0,0,0,0,0,0
255000.0,3.0,3.0,1998.0,1,0,0,0,0,0,0,0,0,0
221000.0,3.0,2.0,1502.0,1,0,0,0,0,0,0,0,0,0
200000.0,2.0,2.0,1248.0,1,0,0,0,0,0,0,0,0,0
229000.0,3.0,2.0,1538.0,1,0,0,0,0,0,0,0,0,0
465000.0,5.0,4.0,3837.0,1,0,0,0,0,0,0,0,0,0
230000.0,4.0,2.0,1571.0,1,0,0,0,0,0,0,0,0,0
217000.0,2.0,3.0,1286.0,1,0,0,0,0,0,0,0,0,0
417000.0,4.0,3.0,2567.0,1,0,0,0,0,0,0,0,0,0
399900.0,4.0,3.0,2816.0,1,0,0,0,0,0,0,0,0,0
375000.0,4.0,4.0,3061.0,1,0,0,0,0,0,0,0,0,0
474900.0,3.0,3.0,2510.0,1,0,0,0,0,0,0,0,0,0
283000.0,2.0,2.0,1367.0,1,0,0,0,0,0,0,0,0,0
377000.0,4.0,4.0,2837.0,1,0,0,0,0,0,0,0,0,0
360000.0,4.0,3.0,2361.0,1,0,0,0,0,0,0,0,0,0
223500.0,2.0,3.0,1760.0,1,0,0,0,0,0,0,0,0,0
479900.0,5.0,6.0,4653.0,1,0,0,0,0,0,0,0,0,0
452000.0,6.0,4.5,5330.0,1,0,0,0,0,0,0,0,0,0
220000.0,3.0,3.0,1274.0,1,0,0,0,0,0,0,0,0,0
220000.0,3.0,2.0,1356.0,1,0,0,0,0,0,0,0,0,0
275000.0,3.0,2.5,1855.0,1,0,0,0,0,0,0,0,0,0
262000.0,3.0,3.0,2024.0,1,0,0,0,0,0,0,0,0,0
229000.0,3.0,2.5,2017.0,1,0,0,0,0,0,0,0,0,0
600000.0,6.0,4.0,4494.0,1,0,0,0,0,0,0,0,0,0
150000.0,2.0,2.0,1178.0,1,0,0,0,0,0,0,0,0,0
264900.0,3.0,3.0,1896.0,1,0,0,0,0,0,0,0,0,0
270000.0,3.0,3.0,2194.0,1,0,0,0,0,0,0,0,0,0
255000.0,5.0,3.0,2934.0,1,0,0,0,0,0,0,0,0,0
242000.0,3.0,3.0,2256.0,1,0,0,0,0,0,0,0,0,0
279900.0,4.0,3.0,2311.0,1,0,0,0,0,0,0,0,0,0
222000.0,2.0,3.0,1760.0,1,0,0,0,0,0,0,0,0,0
245000.0,3.0,3.0,1864.0,1,0,0,0,0,0,0,0,0,0
238000.0,4.0,2.0,1752.0,1,0,0,0,0,0,0,0,0,0
